Labelbox/golf-examples/masks/ckrlu8klg22tb316aqhio1x3b.png,ckrlpgdtf3lp40ypf7elohtn6,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlu8pf822tc316a6gmmmj3f.png,ckrlpgdtf3lp40ypf7elohtn6,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlpi0no000031698jnakrnr.png,ckrlpgdtf3loz0ypf90pk42tp,green,0,0,0,0
Labelbox/golf-examples/masks/ckrlpjlsh00033169yx3d68vk.png,ckrlpgdtf3loz0ypf90pk42tp,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlplv6x00063169q9cct6yo.png,ckrlpgdtf3loz0ypf90pk42tp,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlpo47600083169hz2esc48.png,ckrlpgdtf3loz0ypf90pk42tp,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlpo9c800093169wvdnr0h1.png,ckrlpgdtf3loz0ypf90pk42tp,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlps9ze000e31698va1btg8.png,ckrlpgdtf3loz0ypf90pk42tp,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrm10gvr4bv7316aafugnx1s.png,ckrlpgdtf3lou0ypf3fqc065z,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrm11bii4bv9316a5yk43ymb.png,ckrlpgdtf3lou0ypf3fqc065z,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm11zsf4bvd316a5kn66d99.png,ckrlpgdtf3lou0ypf3fqc065z,green,0,0,0,0
Labelbox/golf-examples/masks/ckrm12xjf4bvf316am66u4nnu.png,ckrlpgdtf3lou0ypf3fqc065z,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm13jar4bvh316auk1njfse.png,ckrlpgdtf3lou0ypf3fqc065z,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm15b9d4bvn316a6f41vifg.png,ckrlpgdtf3lou0ypf3fqc065z,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm16fh14bvp316a8gd8n8d3.png,ckrlpgdtf3lou0ypf3fqc065z,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm17ihv4bvv316azta9dwvs.png,ckrlpgdtf3lou0ypf3fqc065z,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlth67m0klv316a1nxptijt.png,ckrlpgdtf3lop0ypf0rog3hky,green,0,0,0,0
Labelbox/golf-examples/masks/ckrlti9jf0klx316aoqw8siqt.png,ckrlpgdtf3lop0ypf0rog3hky,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrltj7e60klz316abo6tqi6s.png,ckrlpgdtf3lop0ypf0rog3hky,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrltjwiv0mk0316a72fue6u4.png,ckrlpgdtf3lop0ypf0rog3hky,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrltknpq0mk3316a6j01dgzk.png,ckrlpgdtf3lop0ypf0rog3hky,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrltlxq20mk7316awbwjtpbt.png,ckrlpgdtf3lop0ypf0rog3hky,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm5ae5g7jha316akbagwcsl.png,ckrlpgdte3lok0ypf2cz389wj,green,0,0,0,0
Labelbox/golf-examples/masks/ckrm5boy77jhc316agieach5p.png,ckrlpgdte3lok0ypf2cz389wj,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrm5cje47jhf316abemxn6hz.png,ckrlpgdte3lok0ypf2cz389wj,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm5dy0m7jhh316alh3u9oku.png,ckrlpgdte3lok0ypf2cz389wj,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm5ejq67jhj316aje1fzna9.png,ckrlpgdte3lok0ypf2cz389wj,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm5etnc7jhl316athd0ee4p.png,ckrlpgdte3lok0ypf2cz389wj,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm079k83s68316a97kxmnh4.png,ckrlpgdte3lof0ypfadhl6k13,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm07xn33s6a316aek3jkwj7.png,ckrlpgdte3lof0ypfadhl6k13,green,0,0,0,0
Labelbox/golf-examples/masks/ckrm08m0z3s6c316ajwi21cxo.png,ckrlpgdte3lof0ypfadhl6k13,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrm098ta3s6f316a7qxwg1st.png,ckrlpgdte3lof0ypfadhl6k13,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm0a9ol3s6h316ac5321wkh.png,ckrlpgdte3lof0ypfadhl6k13,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrltlvr300003169oqkyesk8.png,ckrlpgdte3loa0ypf8kvpg5ic,green,0,0,0,0
Labelbox/golf-examples/masks/ckrltnj4b00033169xlm78m8g.png,ckrlpgdte3loa0ypf8kvpg5ic,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrltpae7000631691f1kmyah.png,ckrlpgdte3loa0ypf8kvpg5ic,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrltqo8c000831695tha884n.png,ckrlpgdte3loa0ypf8kvpg5ic,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrltr9ed000a3169bpip7rgu.png,ckrlpgdte3loa0ypf8kvpg5ic,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlttlcs000d3169yfvawaoj.png,ckrlpgdte3loa0ypf8kvpg5ic,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrltv3xl000f3169wj6yp78z.png,ckrlpgdte3loa0ypf8kvpg5ic,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm5n3lq48yi3169gvb2mi5g.png,ckrlpgdte3lo50ypfg5p0dneb,green,0,0,0,0
Labelbox/golf-examples/masks/ckrm5ouup4ant3169eu3v19h7.png,ckrlpgdte3lo50ypfg5p0dneb,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm5te335fnd3169jwj2irgc.png,ckrlpgdte3lo50ypfg5p0dneb,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrm5v1ov5fnh3169bi403250.png,ckrlpgdte3lo50ypfg5p0dneb,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm5z3565fnk3169rsjs1mhq.png,ckrlpgdte3lo50ypfg5p0dneb,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm5z9kd5fnl3169r0kbdibm.png,ckrlpgdte3lo50ypfg5p0dneb,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm0218t002l3169tezs3s08.png,ckrlpgdte3lo00ypfguja4h66,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm0347p002n31698wcslfb8.png,ckrlpgdte3lo00ypfguja4h66,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm03zfh002p3169vwuhwg0k.png,ckrlpgdte3lo00ypfguja4h66,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm07k42002t3169i5icnmud.png,ckrlpgdte3lo00ypfguja4h66,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrm083pf002v3169n6gs9x03.png,ckrlpgdte3lo00ypfguja4h66,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm09c3h002x316970twbb0w.png,ckrlpgdte3lo00ypfguja4h66,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm0ahkl002z31693epmrynm.png,ckrlpgdte3lo00ypfguja4h66,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm0b9t2003131690eq96lm9.png,ckrlpgdte3lo00ypfguja4h66,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm0bhxm00323169pcya726e.png,ckrlpgdte3lo00ypfguja4h66,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlsbrt5003h316941boe50u.png,ckrlpgdte3lnv0ypfd9nn63gg,bunker,0,0,0,0
Labelbox/golf-examples/masks/ckrlsce2q003j3169z682fvqv.png,ckrlpgdte3lnv0ypfd9nn63gg,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrlsglgo0iyg31697saw67zh.png,ckrlpgdte3lnv0ypfd9nn63gg,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlsj32m0iyi3169a50bxr3a.png,ckrlpgdte3lnv0ypfd9nn63gg,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlsnovy0iyr3169hpamrvp7.png,ckrlpgdte3lnv0ypfd9nn63gg,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlsnves0iys3169drgrucho.png,ckrlpgdte3lnv0ypfd9nn63gg,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm4x41j22v43169ukm3yxo5.png,ckrlpgdte3lnq0ypfdsgy5hmw,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm510ai2yul31696a72k4m4.png,ckrlpgdte3lnq0ypfdsgy5hmw,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrm51cmb2yun3169n8mxcvs2.png,ckrlpgdte3lnq0ypfdsgy5hmw,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm523oh2yup3169xa98h099.png,ckrlpgdte3lnq0ypfdsgy5hmw,bunker,0,0,0,0
Labelbox/golf-examples/masks/ckrm53vft2yuv3169qoccsj32.png,ckrlpgdte3lnq0ypfdsgy5hmw,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm54tb92yux31698zmgr52l.png,ckrlpgdte3lnq0ypfdsgy5hmw,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm56loy2yuz31696pt7qn7b.png,ckrlpgdte3lnq0ypfdsgy5hmw,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm56s4w2yv031698lge7b1w.png,ckrlpgdte3lnq0ypfdsgy5hmw,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlz30y700163169lcjtai91.png,ckrlpgdte3lnl0ypfengo9zhk,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlz5rgl001c3169uucwafaz.png,ckrlpgdte3lnl0ypfengo9zhk,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlz6703001e3169u85zgc2c.png,ckrlpgdte3lnl0ypfengo9zhk,bunker,0,0,0,0
Labelbox/golf-examples/masks/ckrlz7l3n001l3169vrg2pclv.png,ckrlpgdte3lnl0ypfengo9zhk,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlz8xmt001n31698b2vvwx1.png,ckrlpgdte3lnl0ypfengo9zhk,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlzbjn8001p31694wsl7m6o.png,ckrlpgdte3lnl0ypfengo9zhk,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlzbutq001r3169o3om9ngn.png,ckrlpgdte3lnl0ypfengo9zhk,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrlzcskf001w3169twt2hsjk.png,ckrlpgdte3lnl0ypfengo9zhk,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlzetuw001z3169mr4fpv8r.png,ckrlpgdte3lnl0ypfengo9zhk,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlzf9ax002131690d73h8mn.png,ckrlpgdte3lnl0ypfengo9zhk,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlzfsna00223169mdwifcdi.png,ckrlpgdte3lnl0ypfengo9zhk,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlsn051004a316aj9u4v8xf.png,ckrlpgdte3lng0ypfa99yhflx,bunker,0,0,0,0
Labelbox/golf-examples/masks/ckrlsnxge004c316alp8hdw75.png,ckrlpgdte3lng0ypfa99yhflx,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlsp1ia004f316a7v9q84wq.png,ckrlpgdte3lng0ypfa99yhflx,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlspveh004i316aml6xvvz1.png,ckrlpgdte3lng0ypfa99yhflx,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlsr2yh004k316axehzjdmx.png,ckrlpgdte3lng0ypfa99yhflx,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlsxws7004u316a3kafurcp.png,ckrlpgdte3lng0ypfa99yhflx,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlsynlm004w316ay0pboeht.png,ckrlpgdte3lng0ypfa99yhflx,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm4l7jp5u6y316a2fpmcya7.png,ckrlpgdte3lnb0ypfhdajav73,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm4mjgr5u71316aunyist2m.png,ckrlpgdte3lnb0ypfhdajav73,bunker,0,0,0,0
Labelbox/golf-examples/masks/ckrm4njd85u73316afi4olqgs.png,ckrlpgdte3lnb0ypfhdajav73,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm4otku5u75316aa898ldm0.png,ckrlpgdte3lnb0ypfhdajav73,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm4pvmh5u77316awioji4zs.png,ckrlpgdte3lnb0ypfhdajav73,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm4y3ow6qyy316aakonxk3q.png,ckrlpgdte3lnb0ypfhdajav73,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm4yopk6qz0316aj8ipckcq.png,ckrlpgdte3lnb0ypfhdajav73,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm4z5co6qz1316aqzl82g5x.png,ckrlpgdte3lnb0ypfhdajav73,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlz2svw37kj316a7e2la1ol.png,ckrlpgdte3ln60ypf9r2h2j6z,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlz3z1m37kr316a3dj4vmda.png,ckrlpgdte3ln60ypf9r2h2j6z,bunker,0,0,0,0
Labelbox/golf-examples/masks/ckrlz5grq37kw316azoj2bm38.png,ckrlpgdte3ln60ypf9r2h2j6z,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlz6tly37ky316aq3qo6nbe.png,ckrlpgdte3ln60ypf9r2h2j6z,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlz8qtk37l0316ak5ftjhcv.png,ckrlpgdte3ln60ypf9r2h2j6z,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlz9fq837l5316a7wgktw8j.png,ckrlpgdte3ln60ypf9r2h2j6z,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlzcvd73lwj316a1ln6amnz.png,ckrlpgdte3ln60ypf9r2h2j6z,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlrs92b002e316a26w1ibnb.png,ckrlpgdte3ln10ypf09xibslb,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrlrtych002j316aqn10uyqp.png,ckrlpgdte3ln10ypf09xibslb,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlrusmt002m316a8c2ig69w.png,ckrlpgdte3ln10ypf09xibslb,bunker,0,0,0,0
Labelbox/golf-examples/masks/ckrlrwlg8002o316amnm4px56.png,ckrlpgdte3ln10ypf09xibslb,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlrx6l7002q316a41xd2l57.png,ckrlpgdte3ln10ypf09xibslb,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlrxw4k002s316auxk35gvm.png,ckrlpgdte3ln10ypf09xibslb,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlryx0u002w316arsp1zzi6.png,ckrlpgdte3ln10ypf09xibslb,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrls1fl3002y316af35a1mmw.png,ckrlpgdte3ln10ypf09xibslb,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrls3bx60031316accjmr1dh.png,ckrlpgdte3ln10ypf09xibslb,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm2t2m150xe316ahhlsu1vq.png,ckrlpgdte3lmw0ypffawiaer1,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm2tlin50xh316ayw98w8h8.png,ckrlpgdte3lmw0ypffawiaer1,bunker,0,0,0,0
Labelbox/golf-examples/masks/ckrm2un9r50xk316axmmiv6wm.png,ckrlpgdte3lmw0ypffawiaer1,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm2vz4850xn316ak85mkrnt.png,ckrlpgdte3lmw0ypffawiaer1,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm32lmc5lrf316adb8sgfm5.png,ckrlpgdte3lmw0ypffawiaer1,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm34ejs5lri316a5uthigxm.png,ckrlpgdte3lmw0ypffawiaer1,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm3538m5lrk316afjlqj83i.png,ckrlpgdte3lmw0ypffawiaer1,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlvdvxf2573316abm3vcd76.png,ckrlpgdte3lmr0ypfdx3s3rla,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlvfgdc2578316akqjyj9nw.png,ckrlpgdte3lmr0ypfdx3s3rla,bunker,0,0,0,0
Labelbox/golf-examples/masks/ckrlvihri257f316aefoslcz1.png,ckrlpgdte3lmr0ypfdx3s3rla,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlvj1ke257h316arro4syun.png,ckrlpgdte3lmr0ypfdx3s3rla,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlvkw3i26f4316aibv8hhyo.png,ckrlpgdte3lmr0ypfdx3s3rla,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlvp9vg2jqx316a51fia259.png,ckrlpgdte3lmr0ypfdx3s3rla,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlvq35o2jr0316asfc1xe2j.png,ckrlpgdte3lmr0ypfdx3s3rla,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlqfvxt000s316acu3eln2b.png,ckrlpgdte3lmm0ypfbpny6x9y,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlqgoy5000u316atevxi4ak.png,ckrlpgdte3lmm0ypfbpny6x9y,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlqhkfu000w316alrn5ym8o.png,ckrlpgdte3lmm0ypfbpny6x9y,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlqkv9o000y316a3089911l.png,ckrlpgdte3lmm0ypfbpny6x9y,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlql2ir0010316atbn6wb4a.png,ckrlpgdte3lmm0ypfbpny6x9y,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm1uwuc4e88316akyhjg0s4.png,ckrlpgdte3lmh0ypfbhl15eoy,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm1vjpo4e8b316agd0eb9vt.png,ckrlpgdte3lmh0ypfbhl15eoy,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm1wjxp4e8d316a3gtxogoy.png,ckrlpgdte3lmh0ypfbhl15eoy,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm21iy64mug316a3bifaz27.png,ckrlpgdte3lmh0ypfbhl15eoy,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm23v314mui316alz86ffvy.png,ckrlpgdte3lmh0ypfbhl15eoy,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlyqy89000h31695x34al7r.png,ckrlpgdte3lmc0ypf1sc0484a,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlyswsy000l3169uccho2v3.png,ckrlpgdte3lmc0ypf1sc0484a,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlyu3r4000n3169zrd9toi1.png,ckrlpgdte3lmc0ypf1sc0484a,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlyunqa000p3169ks2h82k7.png,ckrlpgdte3lmc0ypf1sc0484a,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlyuwpf000q3169ylj93x30.png,ckrlpgdte3lmc0ypf1sc0484a,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrls4w7r002z31693drigbrd.png,ckrlpgdte3lm70ypf2xi899iy,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrls5zge00313169nuo4j8id.png,ckrlpgdte3lm70ypf2xi899iy,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrls65w600333169abg70spq.png,ckrlpgdte3lm70ypf2xi899iy,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrls784d00343169bl9txst9.png,ckrlpgdte3lm70ypf2xi899iy,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrls847i00363169tg42iwto.png,ckrlpgdte3lm70ypf2xi899iy,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrls8odn00383169cloqg48h.png,ckrlpgdte3lm70ypf2xi899iy,sky,0,0,0,0
